Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:38:39,0.10,15.62,-3.78,24.1
14:38:39,0.76,4.84,-17.35,24.1
14:38:39,-2.56,-29.90,-19.64,24.1
14:38:39,-1.99,-17.93,-6.44,24.1
14:38:39,0.64,-9.16,-8.35,24.1
14:38:39,1.55,0.17,-13.00,24.1
14:38:39,0.99,7.57,-11.67,24.1
14:38:39,0.24,12.69,-6.64,24.1
14:38:39,-0.39,14.75,-2.00,24.1
14:38:39,-0.30,15.68,-5.37,24.1
14:38:39,-0.20,-3.29,-19.90,24.1
14:38:39,-2.80,-28.83,-16.53,24.1
14:38:39,-0.87,-16.84,-4.96,24.1
14:38:39,1.24,-8.08,-9.26,24.1
14:38:39,1.57,1.99,-13.30,24.1
14:38:39,0.85,8.44,-10.85,24.1
14:38:39,-0.04,13.09,-5.73,24.1
14:38:39,-0.54,15.93,-2.55,24.1
14:38:39,-0.54,13.85,-8.24,24.1
14:38:39,-0.69,-13.06,-21.12,24.1
14:38:39,-2.33,-24.51,-12.32,24.1
14:38:39,0.04,-15.09,-5.57,24.1
14:38:39,1.90,-5.79,-11.34,24.1
14:38:39,1.41,2.52,-13.08,24.1
14:38:39,0.20,9.05,-9.82,24.1
14:38:39,-0.39,13.91,-4.64,24.1
14:38:39,-0.34,17.48,-3.49,24.1
14:38:39,-0.43,8.69,-12.32,24.1
14:38:39,-1.61,-22.85,-20.55,24.1
14:38:39,-1.74,-20.78,-8.48,24.1
14:38:39,0.76,-13.34,-7.00,24.1
14:38:39,1.74,-2.88,-12.87,24.1
14:38:39,0.78,4.06,-12.44,24.1
14:38:39,0.28,11.20,-8.90,24.1
14:38:39,-0.42,14.77,-3.27,24.1
14:38:39,-0.86,16.72,-3.50,24.1
14:38:39,-0.67,7.57,-13.23,24.1
14:38:39,-1.77,-26.77,-21.12,24.1
14:38:39,-1.60,-19.52,-7.49,24.1
14:38:39,1.12,-12.28,-7.28,24.1
14:38:39,1.68,-2.26,-13.02,24.1
14:38:39,0.80,6.01,-12.12,24.1
14:38:39,-0.04,12.29,-7.72,24.1
14:38:39,-0.51,15.75,-3.02,24.1
14:38:39,-0.72,17.56,-5.08,24.1
14:38:39,-0.21,0.58,-15.59,24.1
14:38:39,-2.16,-28.82,-18.57,24.1
14:38:39,-1.27,-17.62,-6.43,24.1
14:38:39,1.36,-11.22,-8.55,24.1
14:38:39,1.43,-1.08,-13.18,24.1
14:38:39,0.60,6.32,-11.59,24.1
14:38:39,-0.05,13.17,-7.42,24.1
14:38:39,-0.82,16.85,-3.23,24.1
14:38:39,-0.69,17.35,-6.26,24.1
14:38:39,0.27,-4.77,-16.49,24.1
14:38:39,-2.18,-28.26,-17.08,24.1
14:38:39,-1.12,-16.82,-6.24,24.1
14:38:39,0.94,-9.72,-9.13,24.1
14:38:39,1.17,0.07,-13.20,24.1
14:38:39,0.22,7.58,-11.02,24.1
14:38:39,-0.71,13.38,-6.47,24.1
14:38:39,-0.66,16.87,-2.52,24.1
14:38:39,-0.17,16.25,-5.91,24.1
14:38:39,1.15,-7.39,-19.08,24.1
14:38:39,-2.01,-29.16,-16.41,24.1
14:38:39,-0.99,-16.09,-5.74,24.1
14:38:39,1.10,-7.90,-9.57,24.1
14:38:39,1.20,1.22,-13.21,24.1
14:38:39,0.31,8.64,-10.30,24.1
14:38:39,-0.36,14.20,-5.42,24.1
14:38:39,-0.71,17.55,-2.24,24.1
14:38:39,0.25,15.25,-8.16,24.1
14:38:39,1.08,-15.80,-20.91,24.1
14:38:39,-2.26,-26.20,-13.60,24.1
14:38:39,-0.63,-15.05,-5.58,24.1
14:38:39,1.10,-5.78,-11.09,24.1
14:38:39,1.14,2.47,-13.02,24.1
14:38:39,0.14,9.01,-9.50,24.1
14:38:39,-0.69,14.70,-4.29,24.1
14:38:39,-0.48,18.88,-3.43,24.1
14:38:39,0.55,13.72,-9.96,24.1
14:38:39,0.43,-24.30,-20.35,24.1
14:38:39,-2.56,-23.88,-11.39,24.1
14:38:39,-0.33,-13.91,-6.33,24.1
14:38:39,1.51,-3.68,-11.98,24.1
14:38:39,1.07,3.42,-12.54,24.1
14:38:39,0.38,10.70,-8.89,24.1
14:38:39,-0.43,15.84,-4.03,24.1
14:38:39,-0.60,20.19,-4.23,24.1
14:38:39,0.25,10.79,-10.84,24.1
14:38:39,-0.57,-29.09,-21.36,24.1
14:38:39,-2.40,-22.20,-10.01,24.1
14:38:40,-0.10,-11.94,-6.45,24.1
14:38:40,1.65,-2.41,-12.41,24.1
14:38:40,1.27,4.62,-12.11,24.1
14:38:40,0.34,12.21,-8.58,24.1
14:38:40,-0.34,16.47,-3.36,24.1
14:38:40,-0.68,19.47,-4.09,24.1
14:38:40,-0.36,7.26,-12.61,24.1
14:38:40,-1.62,-32.28,-21.73,24.1
14:38:40,-1.79,-20.29,-8.22,24.1
14:38:40,0.80,-11.48,-6.58,24.1
14:38:40,1.50,-1.69,-12.50,24.1
14:38:40,1.11,6.27,-12.01,24.1
14:38:40,0.12,13.42,-7.63,24.1
14:38:40,-0.60,17.32,-3.36,24.1
14:38:40,-0.92,19.01,-5.28,24.1
14:38:40,-0.29,-0.21,-15.80,24.1
14:38:40,-1.96,-31.88,-19.46,24.1
14:38:40,-1.17,-17.89,-6.26,24.1
14:38:40,1.23,-10.89,-8.06,24.1
14:38:40,1.69,-0.33,-12.86,24.1
14:38:40,0.59,7.57,-11.21,24.1
14:38:40,-0.49,14.08,-6.71,24.1
14:38:40,-0.89,18.10,-2.83,24.1
14:38:40,-0.99,17.24,-7.68,24.1
14:38:40,-0.27,-13.51,-20.24,24.1
14:38:40,-1.62,-26.93,-13.91,24.1
14:38:40,0.03,-15.48,-5.34,24.1
14:38:40,1.64,-8.08,-10.25,24.1
14:38:40,1.60,1.77,-13.50,24.1
14:38:40,0.22,8.88,-10.03,24.1
14:38:40,-0.52,14.64,-5.03,24.1
14:38:40,-0.70,19.03,-2.92,24.1
14:38:40,-0.33,15.54,-8.77,24.1
14:38:40,0.73,-18.91,-20.13,24.1
14:38:40,-1.85,-26.00,-13.19,24.1
14:38:40,-0.67,-14.92,-5.54,24.1
14:38:40,0.98,-6.07,-11.36,24.1
14:38:40,0.76,2.49,-12.96,24.1
14:38:40,-0.17,9.02,-9.23,24.1
14:38:40,-0.66,15.27,-4.19,24.1
14:38:40,-0.75,20.57,-3.62,24.1
14:38:40,0.52,14.30,-9.62,24.1
14:38:40,0.91,-26.58,-20.39,24.1
14:38:40,-2.62,-23.84,-11.90,24.1
14:38:40,-1.05,-13.44,-6.37,24.1
14:38:40,0.82,-3.74,-12.27,24.1
14:38:40,0.44,2.95,-12.09,24.1
14:38:40,-0.40,10.50,-8.27,24.1
14:38:40,-0.76,17.09,-3.88,24.1
14:38:40,-0.05,21.28,-5.09,24.1
14:38:40,2.68,8.43,-10.29,24.1
14:38:40,1.49,-29.76,-19.91,24.1
14:38:40,-3.41,-21.39,-11.07,24.1
14:38:40,-1.48,-12.60,-7.57,24.1
14:38:40,0.38,-2.12,-12.82,24.1
14:38:40,0.07,4.57,-11.57,24.1
14:38:40,-0.99,11.72,-7.55,24.1
14:38:40,-0.78,18.07,-3.88,24.1
14:38:40,0.90,21.70,-5.01,24.1
14:38:40,4.62,5.08,-10.89,24.1
14:38:40,1.75,-32.90,-20.42,24.1
14:38:40,-3.94,-20.43,-10.57,24.1
14:38:40,-1.58,-12.40,-8.23,24.1
14:38:40,-0.19,-2.42,-12.36,24.1
14:38:40,-0.69,5.79,-11.42,24.1
14:38:40,-1.41,12.76,-7.09,24.1
14:38:40,-0.78,17.94,-2.74,24.1
14:38:40,0.99,19.74,-4.04,24.1
14:38:40,6.36,4.47,-11.94,24.1
14:38:40,2.79,-34.91,-21.96,24.1
14:38:40,-4.00,-19.39,-10.29,24.1
14:38:40,-2.05,-10.86,-8.20,24.1
14:38:40,-0.45,-0.89,-12.53,24.1
14:38:40,-1.07,6.24,-11.28,24.1
14:38:40,-1.34,12.76,-6.77,24.1
14:38:40,-0.60,17.40,-1.75,24.1
14:38:40,1.11,18.98,-3.09,24.1
14:38:40,6.63,4.39,-14.04,24.1
14:38:40,2.51,-36.13,-23.10,24.1
14:38:40,-3.61,-17.88,-9.40,24.1
14:38:40,-2.08,-9.86,-7.58,24.1
14:38:40,-0.65,-0.14,-12.01,24.1
14:38:40,-1.00,6.96,-10.70,24.1
14:38:40,-1.32,13.17,-5.97,24.1
14:38:40,-0.38,17.91,-1.77,24.1
14:38:40,1.67,18.91,-5.15,24.1
14:38:40,6.47,-4.70,-16.52,24.1
14:38:40,0.03,-33.65,-21.46,24.1
14:38:40,-3.20,-16.88,-7.53,24.1
14:38:40,-1.35,-8.29,-9.20,24.1
14:38:40,-0.64,0.85,-12.50,24.1
14:38:40,-1.33,7.39,-10.02,24.1
14:38:40,-1.28,14.30,-5.10,24.1
14:38:40,-0.25,19.39,-2.36,24.1
14:38:40,2.22,16.45,-6.21,24.1
14:38:40,8.50,-9.67,-15.15,24.1
14:38:40,-0.46,-30.71,-21.46,24.1
14:38:40,-3.98,-16.43,-8.11,24.1
14:38:40,-2.16,-7.47,-9.75,24.1
14:38:40,-1.44,1.08,-12.27,24.1
14:38:40,-1.58,7.94,-9.78,24.1
14:38:40,-1.45,14.14,-4.40,24.1
14:38:40,0.09,18.39,-1.77,24.1
14:38:40,3.00,12.85,-6.81,24.1
14:38:40,10.74,-2.66,-12.58,24.1
14:38:40,1.68,-34.11,-24.00,24.1
14:38:40,-4.92,-16.92,-9.16,24.1
14:38:40,-3.71,-7.02,-9.73,24.1
14:38:40,-2.57,1.10,-11.93,24.1
14:38:40,-2.18,9.01,-9.29,24.1
14:38:40,-1.42,15.84,-4.08,24.1
14:38:40,1.09,20.93,-2.37,24.1
14:38:40,4.17,18.04,-4.37,24.1
14:38:40,11.21,-15.41,-12.45,24.1
14:38:40,2.60,-34.97,-25.82,24.1
14:38:40,-5.84,-16.40,-10.69,24.1
14:38:40,-5.50,-7.62,-9.37,24.1
14:38:40,-3.81,2.52,-11.43,24.1
14:38:40,-2.88,10.93,-8.58,24.1
14:38:40,-1.23,18.08,-3.83,24.1
14:38:40,1.81,22.63,-2.41,24.1
14:38:40,4.99,15.95,-3.61,24.1
14:38:40,10.73,-23.39,-15.36,24.1
14:38:40,0.46,-32.37,-25.77,24.1
14:38:40,-6.09,-16.29,-8.95,24.1
14:38:40,-5.40,-6.25,-10.46,24.1
14:38:40,-3.54,5.34,-10.87,24.1
14:38:40,-2.52,12.68,-6.92,24.1
14:38:40,0.20,21.24,-3.33,24.1
14:38:40,2.87,21.85,-3.40,24.1
14:38:40,6.42,8.37,-4.50,24.1
14:38:40,9.23,-34.12,-22.61,24.1
14:38:40,-4.71,-24.13,-19.32,24.1
14:38:40,-5.61,-13.56,-7.48,24.1
14:38:40,-3.48,-2.15,-10.94,24.1
14:38:40,-3.00,6.54,-10.53,24.1
14:38:40,-1.82,14.72,-6.17,24.1
14:38:40,0.90,23.19,-3.74,24.1
14:38:40,2.54,20.23,-2.54,24.1
14:38:40,7.36,5.33,-5.72,24.1
14:38:40,7.95,-37.63,-25.10,24.1
14:38:40,-5.76,-23.68,-16.89,24.1
14:38:40,-5.33,-11.75,-7.55,24.1
14:38:40,-3.23,-0.14,-10.94,24.1
14:38:40,-2.72,8.09,-10.14,24.1
14:38:40,-1.53,16.24,-5.97,24.1
14:38:40,0.90,23.48,-3.46,24.1
14:38:40,2.32,20.67,-1.91,24.1
14:38:40,6.52,2.19,-6.59,24.1
14:38:40,8.26,-40.42,-25.43,24.1
14:38:40,-5.57,-22.98,-16.62,24.1
14:38:40,-5.30,-11.81,-7.43,24.1
14:38:40,-3.09,-0.01,-10.90,24.1
14:38:40,-2.38,9.38,-9.97,24.1
14:38:40,-1.19,17.53,-5.43,24.1
14:38:40,1.24,24.13,-2.35,24.1
14:38:40,2.92,20.64,-1.31,24.1
14:38:40,7.59,-1.54,-7.40,24.1
14:38:40,8.07,-45.45,-29.20,24.1
14:38:40,-6.37,-21.25,-14.34,24.1
14:38:40,-5.25,-9.60,-6.91,24.1
14:38:40,-2.75,2.55,-11.19,24.1
14:38:40,-1.99,11.49,-9.39,24.1
14:38:40,-0.55,19.36,-4.76,24.1
14:38:40,1.35,23.59,-2.46,24.1
14:38:40,2.81,17.80,-2.20,24.1
14:38:40,8.31,-17.39,-13.55,24.1
14:38:40,-0.47,-42.34,-28.50,24.1
14:38:40,-6.58,-18.45,-7.70,24.1
14:38:40,-3.55,-5.34,-9.14,24.1
14:38:40,-1.52,4.16,-12.03,24.1
14:38:40,-1.17,12.46,-8.60,24.1
14:38:40,0.34,20.93,-4.69,24.1
14:38:40,2.13,23.28,-2.27,24.1
14:38:40,3.70,15.75,-2.48,24.1
14:38:40,8.30,-23.29,-16.18,24.1
14:38:40,-2.84,-38.79,-27.12,24.1
14:38:40,-5.86,-17.77,-6.50,24.1
14:38:40,-2.64,-3.40,-9.69,24.1
14:38:40,-1.16,6.47,-11.67,24.1
14:38:40,-0.11,13.90,-7.52,24.1
14:38:40,0.90,22.44,-4.28,24.1
14:38:40,1.75,22.35,-1.81,24.1
14:38:40,2.66,13.26,-4.93,24.1
14:38:40,3.53,-38.19,-23.41,24.1
14:38:40,-6.25,-30.47,-18.52,24.1
14:38:40,-3.43,-12.98,-5.60,24.1
14:38:40,-0.33,-0.16,-11.30,24.1
14:38:40,-0.25,6.69,-10.79,24.1
14:38:40,0.00,14.61,-6.97,24.1
14:38:40,0.71,22.86,-4.90,24.1
14:38:40,0.89,19.75,-2.31,24.1
14:38:40,2.64,9.86,-6.05,24.1
14:38:40,2.50,-39.75,-23.99,24.1
14:38:40,-5.29,-28.89,-15.57,24.1
14:38:40,-2.78,-11.82,-7.12,24.1
14:38:40,-0.28,0.22,-11.93,24.1
14:38:40,0.34,6.94,-10.66,24.1
14:38:40,0.44,13.86,-6.71,24.1
14:38:40,0.78,20.94,-3.27,24.1
14:38:40,0.88,20.70,-2.31,24.1
14:38:40,1.79,11.16,-4.87,24.1
14:38:40,2.90,-37.67,-23.92,24.1
14:38:40,-5.65,-31.29,-19.49,24.1
14:38:40,-3.27,-12.60,-6.64,24.1
14:38:40,-0.42,1.19,-12.10,24.1
14:38:40,0.61,6.62,-9.71,24.1
14:38:40,0.58,13.12,-4.85,24.1
14:38:40,1.35,22.24,-2.73,24.1
14:38:40,1.39,22.12,-2.02,24.1
14:38:40,1.78,8.45,-3.71,24.1
14:38:40,4.08,-38.89,-27.63,24.1
14:38:40,-6.53,-28.90,-18.71,24.1
14:38:40,-3.66,-10.06,-6.83,24.1
14:38:40,-0.94,1.90,-11.09,24.1
14:38:40,0.66,6.35,-7.88,24.1
14:38:40,1.23,14.89,-4.02,24.1
14:38:40,1.86,24.71,-3.67,24.1
14:38:40,1.54,20.01,-2.05,24.1
14:38:40,4.09,-4.42,-10.87,24.1
14:38:40,-1.15,-41.81,-30.63,24.1
14:38:40,-6.57,-21.30,-7.92,24.1
14:38:40,-2.52,-3.06,-9.66,24.1
14:38:40,-0.26,2.11,-11.28,24.1
14:38:40,0.58,7.41,-8.00,24.1
14:38:40,0.65,14.53,-3.68,24.1
14:38:40,1.61,24.01,-4.46,24.1
14:38:40,1.63,16.73,-4.63,24.1
14:38:40,3.31,-17.90,-15.60,24.1
14:38:40,-4.29,-33.35,-23.98,24.1
14:38:40,-4.52,-16.23,-6.95,24.1
14:38:40,-0.53,-0.47,-11.29,24.1
14:38:40,0.77,3.66,-10.08,24.1
14:38:40,0.67,11.44,-7.30,24.1
14:38:40,1.36,19.00,-4.15,24.1
14:38:41,2.14,22.83,-4.46,24.1
14:38:41,2.82,6.69,-6.28,24.1
14:38:41,1.32,-33.37,-23.88,24.1
14:38:41,-6.09,-26.95,-13.47,24.1
14:38:41,-2.48,-8.36,-7.67,24.1
14:38:41,0.51,-0.10,-11.36,24.1
14:38:41,0.74,5.94,-9.78,24.1
14:38:41,0.19,12.92,-6.53,24.1
14:38:41,0.54,22.56,-6.05,24.1
14:38:41,0.93,20.22,-3.79,24.1
14:38:41,2.42,1.91,-8.78,24.1
14:38:41,-0.37,-38.10,-24.44,24.1
14:38:41,-4.52,-24.10,-10.09,24.1
14:38:41,-1.28,-6.85,-8.73,24.1
14:38:41,0.65,-0.01,-11.10,24.1
14:38:41,0.35,7.01,-9.66,24.1
14:38:41,0.12,14.70,-6.51,24.1
14:38:41,1.09,24.64,-6.12,24.1
14:38:41,1.41,17.82,-2.23,24.1
14:38:41,3.21,-2.84,-10.87,24.1
14:38:41,-1.67,-41.26,-25.44,24.1
14:38:41,-4.48,-21.55,-8.06,24.1
14:38:41,-0.84,-5.33,-9.19,24.1
14:38:41,0.57,1.46,-11.13,24.1
14:38:41,0.26,8.30,-8.70,24.1
14:38:41,0.40,16.40,-6.90,24.1
14:38:41,0.80,23.23,-5.58,24.1
14:38:41,1.06,14.90,-3.92,24.1
14:38:41,2.54,-11.58,-14.54,24.1
14:38:41,-3.60,-34.90,-21.53,24.1
14:38:41,-2.84,-17.56,-7.68,24.1
14:38:41,0.43,-4.47,-10.24,24.1
14:38:41,0.53,1.47,-10.99,24.1
14:38:41,-0.55,8.92,-8.73,24.1
14:38:41,-0.26,16.94,-6.25,24.1
14:38:41,1.02,24.15,-5.74,24.1
14:38:41,2.25,13.40,-3.73,24.1
14:38:41,4.33,-15.89,-16.20,24.1
14:38:41,-3.87,-33.21,-20.79,24.1
14:38:41,-3.60,-16.51,-7.38,24.1
14:38:41,-0.29,-3.07,-11.01,24.1
14:38:41,0.49,3.54,-11.02,24.1
14:38:41,-0.28,10.38,-8.72,24.1
14:38:41,0.32,18.86,-5.78,24.1
14:38:41,1.07,22.68,-4.26,24.1
14:38:41,2.47,10.46,-5.60,24.1
14:38:41,2.81,-23.90,-20.18,24.1
14:38:41,-4.63,-29.80,-16.30,24.1
14:38:41,-3.27,-13.68,-6.53,24.1
14:38:41,-0.37,-2.49,-11.37,24.1
14:38:41,-0.22,4.91,-11.61,24.1
14:38:41,-0.83,10.20,-8.95,24.1
14:38:41,-0.39,17.82,-5.28,24.1
14:38:41,0.71,20.97,-4.06,24.1
14:38:41,3.14,10.10,-6.48,24.1
14:38:41,4.21,-26.20,-19.60,24.1
14:38:41,-3.52,-28.86,-15.24,24.1
14:38:41,-2.66,-15.16,-6.76,24.1
14:38:41,-0.62,-3.29,-11.19,24.1
14:38:41,-0.19,3.28,-11.69,24.1
14:38:41,-0.50,10.88,-8.48,24.1
14:38:41,0.21,18.73,-4.93,24.1
14:38:41,1.42,22.53,-4.06,24.1
14:38:41,3.40,11.14,-5.80,24.1
14:38:41,4.20,-29.29,-20.41,24.1
14:38:41,-5.31,-28.28,-16.11,24.1
14:38:41,-3.44,-13.90,-6.56,24.1
14:38:41,-0.91,-0.70,-11.87,24.1
14:38:41,-0.03,4.22,-10.68,24.1
14:38:41,-0.34,12.00,-7.53,24.1
14:38:41,0.68,21.29,-5.69,24.1
14:38:41,1.28,22.37,-3.88,24.1
14:38:41,2.75,7.37,-6.14,24.1
14:38:41,2.29,-34.75,-23.26,24.1
14:38:41,-6.19,-26.06,-12.77,24.1
14:38:41,-3.69,-9.46,-7.12,24.1
14:38:41,-0.48,0.10,-11.81,24.1
14:38:41,-0.30,5.25,-10.04,24.1
14:38:41,0.02,13.91,-7.20,24.1
14:38:41,1.85,22.49,-5.87,24.1
14:38:41,3.01,18.14,-3.39,24.1
14:38:41,5.95,-4.35,-10.52,24.1
14:38:41,-0.96,-34.67,-22.37,24.1
14:38:41,-5.67,-20.81,-8.78,24.1
14:38:41,-1.45,-6.39,-9.93,24.1
14:38:41,0.17,-0.60,-10.77,24.1
14:38:41,0.30,6.68,-9.52,24.1
14:38:41,0.69,14.18,-6.49,24.1
14:38:41,1.57,22.83,-6.68,24.1
14:38:41,0.50,15.13,-3.93,24.1
14:38:41,2.74,-8.57,-14.10,24.1
14:38:41,-4.06,-31.78,-20.49,24.1
14:38:41,-4.12,-15.54,-7.75,24.1
14:38:41,-0.43,-2.75,-10.61,24.1
14:38:41,0.19,1.40,-10.13,24.1
14:38:41,0.09,8.57,-8.88,24.1
14:38:41,0.44,17.78,-7.54,24.1
14:38:41,1.79,21.15,-5.59,24.1
14:38:41,3.32,7.90,-5.89,24.1
14:38:41,3.05,-20.51,-18.44,24.1
14:38:41,-4.57,-25.43,-13.38,24.1
14:38:41,-2.14,-12.19,-8.00,24.1
14:38:41,0.20,-3.13,-11.11,24.1
14:38:41,0.16,3.20,-10.63,24.1
14:38:41,0.09,11.39,-9.31,24.1
14:38:41,0.29,19.63,-7.60,24.1
14:38:41,0.88,16.52,-4.79,24.1
14:38:41,1.49,1.47,-10.21,24.1
14:38:41,-1.02,-25.18,-18.42,24.1
14:38:41,-2.69,-20.28,-8.44,24.1
14:38:41,-0.17,-9.57,-9.38,24.1
14:38:41,0.58,-1.97,-12.06,24.1
14:38:41,0.04,4.39,-10.33,24.1
14:38:41,-0.43,13.01,-9.20,24.1
14:38:41,-0.04,21.55,-7.59,24.1
14:38:41,0.27,14.40,-4.00,24.1
14:38:41,0.97,-3.11,-12.57,24.1
14:38:41,-1.74,-26.70,-17.40,24.1
14:38:41,-1.18,-17.82,-7.29,24.1
14:38:41,0.73,-8.90,-9.51,24.1
14:38:41,0.81,0.12,-12.13,24.1
14:38:41,0.04,5.69,-10.37,24.1
14:38:41,-0.65,13.43,-8.64,24.1
14:38:41,-0.03,21.15,-7.90,24.1
14:38:41,0.13,9.97,-5.42,24.1
14:38:41,-0.45,-8.85,-15.30,24.1
14:38:41,-1.72,-24.40,-12.96,24.1
14:38:41,-0.03,-16.31,-7.18,24.1
14:38:41,0.91,-8.03,-11.10,24.1
14:38:41,0.30,0.76,-11.68,24.1
14:38:41,-0.90,6.33,-10.67,24.1
14:38:41,-1.08,12.91,-8.58,24.1
14:38:41,-0.17,20.59,-7.20,24.1
14:38:41,0.45,9.90,-5.79,24.1
14:38:41,0.68,-9.96,-15.43,24.1
14:38:41,-1.48,-24.64,-12.55,24.1
14:38:41,0.14,-16.69,-7.41,24.1
14:38:41,1.23,-4.88,-12.02,24.1
14:38:41,-0.44,2.68,-11.04,24.1
14:38:41,-0.38,7.80,-10.27,24.1
14:38:41,-1.08,18.03,-8.13,24.1
14:38:41,0.05,18.73,-6.88,24.1
14:38:41,0.43,3.59,-8.36,24.1
14:38:41,-0.55,-16.39,-16.77,24.1
14:38:41,-1.22,-21.94,-8.16,24.1
14:38:41,0.55,-14.64,-8.13,24.1
14:38:41,0.54,-2.83,-12.83,24.1
14:38:41,-0.40,0.96,-10.10,24.1
14:38:41,-1.03,10.46,-10.22,24.1
14:38:41,-0.64,18.74,-8.34,24.1
14:38:41,0.31,17.03,-6.34,24.1
14:38:41,0.85,2.14,-9.44,24.1
14:38:41,-0.72,-18.05,-16.43,24.1
14:38:41,-0.83,-21.29,-8.13,24.1
14:38:41,0.73,-13.59,-8.55,24.1
14:38:41,0.77,-2.99,-12.57,24.1
14:38:41,-0.03,1.18,-10.16,24.1
14:38:41,-0.92,11.12,-9.78,24.1
14:38:41,-0.45,19.36,-8.01,24.1
14:38:41,0.31,17.25,-5.67,24.1
14:38:41,0.67,1.03,-10.03,24.1
14:38:41,-1.56,-21.30,-16.84,24.1
14:38:41,-0.96,-19.55,-7.57,24.1
14:38:41,1.00,-12.41,-9.06,24.1
14:38:41,0.79,-2.52,-12.34,24.1
14:38:41,-0.02,2.41,-10.09,24.1
14:38:41,-0.81,12.93,-9.69,24.1
14:38:41,-0.25,19.68,-7.81,24.1
14:38:41,0.28,14.64,-5.52,24.1
14:38:41,0.05,-2.49,-11.78,24.1
14:38:41,-1.90,-22.71,-15.38,24.1
14:38:41,-0.27,-18.27,-7.20,24.1
14:38:41,1.12,-10.34,-10.18,24.1
14:38:41,0.80,-2.25,-11.99,24.1
14:38:41,-0.03,3.78,-10.30,24.1
14:38:41,-1.02,13.56,-9.52,24.1
14:38:41,0.06,20.06,-7.46,24.1
14:38:41,0.41,13.25,-5.26,24.1
14:38:41,0.45,-4.54,-13.01,24.1
14:38:41,-1.89,-23.89,-14.86,24.1
14:38:41,-0.26,-17.27,-7.01,24.1
14:38:41,1.33,-8.05,-11.28,24.1
14:38:41,0.92,-1.78,-11.43,24.1
14:38:41,-0.12,5.75,-10.40,24.1
14:38:41,-0.76,14.42,-9.16,24.1
14:38:41,0.28,20.29,-7.52,24.1
14:38:41,0.39,10.24,-5.38,24.1
14:38:41,-0.58,-9.06,-15.07,24.1
14:38:41,-2.41,-23.32,-12.73,24.1
14:38:41,0.12,-16.16,-7.12,24.1
14:38:41,0.89,-5.87,-12.13,24.1
14:38:41,0.60,-1.16,-11.20,24.1
14:38:41,-0.47,6.81,-10.47,24.1
14:38:41,-0.55,14.98,-8.85,24.1
14:38:41,0.26,19.71,-7.03,24.1
14:38:41,0.48,8.87,-6.07,24.1
14:38:41,-0.54,-11.15,-15.37,24.1
14:38:41,-2.00,-23.54,-11.96,24.1
14:38:41,0.36,-16.26,-6.91,24.1
14:38:41,1.36,-4.90,-12.69,24.1
14:38:41,0.67,-0.57,-11.05,24.1
14:38:41,-0.34,7.79,-10.22,24.1
14:38:41,-0.48,16.67,-8.44,24.1
14:38:41,0.23,19.92,-6.66,24.1
14:38:41,0.17,7.32,-6.79,24.1
14:38:41,-1.07,-13.76,-16.65,24.1
14:38:41,-1.44,-22.85,-10.29,24.1
14:38:41,0.92,-16.21,-6.72,24.1
14:38:41,1.40,-4.97,-12.90,24.1
14:38:41,0.70,0.24,-11.14,24.1
14:38:41,-0.22,8.81,-9.94,24.1
14:38:41,-0.73,18.04,-8.52,24.1
14:38:41,-0.46,19.25,-6.85,24.1
14:38:41,-1.10,4.60,-7.61,24.1
14:38:41,-2.15,-15.08,-16.82,24.1
14:38:41,-0.60,-21.46,-8.69,24.1
14:38:41,1.29,-15.76,-7.42,24.1
14:38:41,1.32,-4.02,-13.52,24.1
14:38:41,0.69,-0.15,-10.81,24.1
14:38:41,-0.57,9.89,-10.01,24.1
14:38:41,-0.71,18.34,-8.14,24.1
14:38:41,-0.42,19.63,-6.53,24.1
14:38:41,-0.53,5.03,-7.81,24.1
14:38:41,-1.33,-17.19,-17.47,24.1
14:38:41,-0.37,-22.30,-8.46,24.1
14:38:41,1.46,-15.29,-7.47,24.1
14:38:41,1.56,-3.82,-13.27,24.1
14:38:41,0.69,0.33,-10.27,24.1
14:38:41,-0.55,11.24,-10.21,24.1
14:38:41,-0.69,19.40,-8.32,24.1
14:38:41,-0.76,17.74,-6.20,24.1
14:38:41,-1.01,2.36,-9.34,24.1
14:38:42,-1.94,-19.38,-16.23,24.1
14:38:42,0.05,-18.75,-6.74,24.1
14:38:42,1.84,-12.97,-9.50,24.1
14:38:42,0.67,-3.00,-12.44,24.1
14:38:42,0.37,2.54,-10.13,24.1
14:38:42,-0.72,13.22,-9.66,24.1
14:38:42,-0.49,19.95,-7.48,24.1
14:38:42,-0.28,15.90,-5.52,24.1
14:38:42,-0.50,-2.42,-11.81,24.1
14:38:42,-1.79,-22.96,-15.90,24.1
14:38:42,0.47,-18.44,-6.74,24.1
14:38:42,1.63,-10.94,-10.20,24.1
14:38:42,1.42,-2.48,-12.26,24.1
14:38:42,0.63,3.96,-10.35,24.1
14:38:42,-0.46,13.90,-9.31,24.1
14:38:42,-0.23,20.82,-7.82,24.1
14:38:42,-0.50,13.07,-5.41,24.1
14:38:42,-1.85,-5.31,-13.65,24.1
14:38:42,-1.83,-22.65,-14.23,24.1
14:38:42,1.00,-17.12,-6.58,24.1
14:38:42,1.68,-10.71,-10.75,24.1
14:38:42,1.56,-1.66,-12.32,24.1
